grb_name,trigtime,duration,slc_index,pe_duration,pastro,pbat,classification,gbm_catalog,ra_median,ra_err_plus,ra_err_minus,dec_median,dec_err_plus,dec_err_minus,ra_max,dec_max
GRB230328232,2023-03-28 05:33:40.438262+00:00,1.466,,1.48,0.9999956706600188,0.2595459242374714,GRB3,,90.90638153985384,6.306253574373912,7.387325352259154,18.24196885629129,7.978572783974229,7.759495297158292,93.10213960154738,19.514311684805875
GRB230328562,2023-03-28 13:29:57.798019+00:00,6.573,,8.21,1.0,0.0992362474999449,GRB1,,39.02134487961581,5.790095774487938,5.892529458383301,-30.91169958178149,6.118127797138545,6.369121190932695,39.69943952873234,-31.750343094432715
GRB230330018,2023-03-30 00:26:03.443355+00:00,6.573,,6.54,1.0,0.0990447399089712,GRB5,GRB,36.07978497106932,5.854963163787062,6.108579878706177,-41.3290766149398,4.723551651192643,4.888154179218248,36.277610513819454,-38.36544910835517
GRB230406722,2023-04-06 17:19:39.123159+00:00,0.003,6.0,0.003,0.9178547489327072,0.2856640453598224,GRB2,,246.82411472024552,11.408223415036844,16.592607131197553,-34.90998580878782,15.00853645895474,9.70177667393149,248.62388259697656,-39.79473852679111
GRB230408442,2023-04-08 10:35:46.078174+00:00,3.606,,1.99,1.0,0.081619287949561,GRB5,GRB,268.44890402160604,4.152785212020206,3.404257507545765,7.044936639104704,3.544162954628693,3.732256102927495,267.1020226977963,6.259609490354514
GRB230409034,2023-04-09 00:48:17.206008+00:00,6.573,,7.76,1.0,0.0718570259445231,GRB5,GRB,325.40997325378294,1.9230554721597173,1.848627453732263,23.404563855585565,1.8055622927647648,1.7276343259399989,324.9107790417556,22.84911883350476
GRB230414334,2023-04-14 08:00:49.003496+00:00,0.073,,0.07,1.0,0.2788873117830304,GRB5,GRB,207.1000965150077,2.549563215522795,2.4086440802876723,-9.645008476311686,1.9476062705559736,2.625063846804885,206.60912932852165,-9.779220539465584
GRB230415474,2023-04-15 11:21:58.937320+00:00,0.073,,0.07,1.0,0.8890203666592893,GRB5,GRB,150.1666230206726,19.87572076718658,65.7416864180533,-46.69014371029311,32.642161106113186,28.82808768066635,168.92541100015288,-73.91598048481323
GRB230419568,2023-04-19 13:37:43.408399+00:00,0.133,,0.13,1.0,0.0356872537124806,GRB5,GRB,289.87814679116605,5.162356185781846,4.483012691545355,-12.395544802916575,3.3213130600685083,3.728158658512257,288.17743560576827,-12.739583313375146
GRB230421405,2023-04-21 09:42:46.718694+00:00,1.086,,1.62,1.0,0.9834277886305928,GRB5,GRB,41.27552635616334,3.701974766922597,3.9816934049376727,2.0636191353113955,2.782876986249185,3.711883275726416,40.91508677580561,2.490885071213036
GRB230424369,2023-04-24 08:50:52.712117+00:00,1.086,,1.62,0.9961191495453466,0.0033954913445673,GRB5,,351.2573324919738,4.923066858177663,5.094876688671832,-35.598712434838845,5.807300696382079,5.565385360291188,350.8015535992434,-35.15252261227532
GRB230425230,2023-04-25 05:30:39.357589+00:00,0.03,,0.03,1.0,0.274314653182952,GRB2,GRB,152.41486637872555,10.556997621393606,7.151104422211347,-43.959523994572834,5.272799329592985,6.316123254645788,149.4084767048679,-42.17892636995201
GRB230428381,2023-04-28 09:08:58.174505+00:00,3.606,,4.62,1.0,0.0006657465504205,GRB5,GRB,18.79629026371417,25.148045616479152,12.791159416573436,-76.68010847271967,4.5769873931616445,5.526235377330039,8.9950069719248,-75.10723638417659
GRB230430196,2023-04-30 04:42:34.739358+00:00,1.979,,2.35,1.0,,GRB7,GRB,48.46914304136817,7.491396727729928,7.828423835323448,49.14511999166008,5.559747117841177,5.661784374550692,50.1792608160369,50.01169125777765
GRB230430325,2023-04-30 07:47:19.190231+00:00,1.466,,0.84,1.0,,GRB5,GRB,186.72871957804625,2.6035899946630536,2.435686520730542,36.21516149931095,2.8123341073078336,3.2603112865642743,184.91904154369155,37.244114584815634
GRB230505040,2023-05-05 00:58:07.063897+00:00,1.086,,0.23,0.9281910675863494,0.0800503531004328,GRB5,,166.8011503705315,127.64192200119412,119.6679401618085,-3.743802722573168,44.251200184879536,42.08709739614852,37.92928219236583,31.04573270968467
GRB230505478,2023-05-05 11:27:49.518244+00:00,3.606,,3.5500000000000003,0.9785475368634096,0.0807885172609633,GRB5,,304.5850535057966,9.753430117812968,6.718017051696336,-43.44605398303085,13.892040729287787,8.578759708071559,298.876239472812,-46.10560536758227
GRB230506531,2023-05-06 12:45:18.818779+00:00,0.016,14.0,0.018,1.0,,GRB2,GRB,330.6139934980664,3.995919463411554,3.565741505905578,53.41708337387436,4.103046828694502,6.921918569885889,329.50486146827325,54.82112009910399
GRB230506715,2023-05-06 17:09:20.379993+00:00,2.671,,4.0,0.99707566544981,,GRB5,GRB,133.73367485601153,1.3543451691359394,1.3295905625923865,44.83588449715669,1.640222077373167,2.109893867257547,133.77069326866308,45.48205235041142
GRB230510893,2023-05-10 21:25:55.367076+00:00,0.596,,0.8300000000000001,0.9999987925797676,0.0003499128133419,GRB5,,4.864792064944565,5.062480138007176,3.3973977373523416,30.214574590234577,4.753604708015224,4.708536045132558,0.9155215994834572,30.46396739928588
GRB230511469,2023-05-11 11:15:04.904926+00:00,6.573,,6.93,1.0,0.2732616394802418,GRB5,GRB,148.51281745332972,3.707979747178001,2.8753496655798187,-14.70890282353068,4.587651463676504,6.333499324639151,148.13310195220703,-14.57485387778025
GRB230511802,2023-05-11 19:14:51.366527+00:00,1.466,,1.93,0.9973855868799364,0.2743530136661946,GRB5,,63.43393402588895,10.56297331901267,6.165944729479399,-2.8463111382769704,15.2599683119521,12.253443974775095,60.56863895233344,-3.644180120653605
GRB230511945,2023-05-11 22:40:17.870194+00:00,0.327,,0.32,0.9998748710604046,0.1881272954368237,GRB6,GRB,198.9552694051741,33.36387437178075,24.005991173296906,-66.53595831888387,39.83721059970599,9.759609840633315,181.4459322648591,-74.07207253436226
GRB230512269,2023-05-12 06:27:47.168290+00:00,3.606,,3.5500000000000003,1.0,0.8670485936323845,GRB6,GRB,298.1810099679984,0.6227360264214212,0.661331138274079,31.837252524328388,1.165255425802119,0.6805615938987444,298.389772131286,31.84592581885582
GRB230513929,2023-05-13 22:17:20.524592+00:00,6.573,,4.93,1.0,0.1431596772591516,GRB5,GRB,159.67165420777,4.543427317507593,4.308019312863905,34.07088769072218,2.997767259623892,3.6777251953173433,159.1593027321855,34.92977320835887
GRB230516743,2023-05-16 17:49:57.360700+00:00,6.573,,8.21,1.0,,GRB5,GRB,139.44511452197435,6.155962074272139,5.081081886188144,42.21184250915442,5.897434319868651,5.542360577696663,136.5932702219181,40.79869574688081
GRB230518951,2023-05-18 22:49:27.594930+00:00,0.242,,0.18,1.0,0.9834277886305928,GRB3,GRB,241.75332939368224,5.644182453640184,5.213179885746854,-37.746352486717065,12.17135139330714,8.104299975392927,242.05555039508715,-41.45412904233383
GRB230521211,2023-05-21 05:03:23.643486+00:00,0.242,,0.22,1.0,,GRB5,GRB,16.030373644535878,6.813181093309339,7.480872666431887,25.520965589981262,6.496162913055354,5.513534755417158,16.26048190127374,25.654225534210457
GRB230524357,2023-05-24 08:34:34.186820+00:00,2.671,,2.44,1.0,0.2940405607298494,GRB5,GRB,50.01007990581264,24.35213423020705,24.979977927653444,-83.49974169111066,3.786180585126417,3.0721883833053028,55.369348407554085,-84.91893355957922
GRB230525449,2023-05-25 10:46:08.322049+00:00,0.016,14.0,0.018,1.0,,GRB5,GRB,68.96599408463025,4.17392808640237,4.5655894332796265,67.74032975955606,1.3159631681666897,1.6414658805815918,70.6836935586354,67.99901171825232
GRB230606010,2023-06-06 00:14:39.114624+00:00,3.606,,3.74,1.0,,GRB5,GRB,165.70801468324171,2.7203678129110926,2.538634917626496,35.90805800974573,1.5966157471357008,1.4395432428479251,165.53176298328546,35.28776808139597
GRB230608468,2023-06-08 11:13:35.437249+00:00,4.869,,5.11,0.99895276227466,0.2737533985423949,GRB6,GRB,284.3463961937753,15.902902738362684,29.85409952530577,12.6328848331258,19.76157293490664,11.464627037016172,291.73848293419314,12.388357550132405
GRB230613373,2023-06-13 08:56:32.442056+00:00,4.869,,5.11,1.0,0.0825806324616404,GRB3,GRB,312.6268223034219,2.470242900411506,2.5706620997881373,52.55680737730982,1.3031254505791026,1.0963303300365936,311.8479001525536,51.65670311328695
GRB230613677,2023-06-13 16:15:17.635197+00:00,1.086,,1.08,0.9957867172604168,0.2449372006861511,GRB1,,228.5730167697418,5.8676470400254175,6.30697401614492,-19.77847877829196,5.10120973936532,4.783489082453851,228.6442824273956,-20.116225992025345
GRB230614009,2023-06-14 00:12:20.433216+00:00,6.573,,8.21,1.0,,GRB5,GRB,134.15166511892667,2.5191182655850923,2.336310359316599,21.00407923166524,1.9872555406486256,2.1549991372220134,133.17828959525016,21.31955346000456
GRB230614601,2023-06-14 14:26:00.765304+00:00,6.573,,6.93,1.0,0.9962507917115806,GRB3,,293.43976509536503,4.736376578830686,4.792211080084542,14.680688465751238,5.084616803780033,4.609456480439659,293.1632219749428,13.967255667948384
GRB230622734,2023-06-22 17:36:16.018012+00:00,6.573,,7.76,0.9999974752266316,0.3816429620015099,GRB3,,282.69354890984266,10.713941318248487,11.233113686456475,23.62193583924759,10.956146504578877,11.612286263356324,284.172412916731,24.910256122163226
GRB230623235,2023-06-23 05:38:13.527724+00:00,6.573,,8.21,1.0,0.004309266684859,GRB5,,53.95408741113248,5.927785973121424,7.164338244065995,3.798906791423813,3.52413494113786,3.912142771331963,54.69308028957499,4.89746654118227
GRB230625767,2023-06-25 18:24:14.947514+00:00,6.573,,8.21,1.0,0.0051456385180285,GRB5,GRB,317.34236934327583,4.069849173837667,2.858202894652891,-22.579638023722914,3.2471798847920468,3.216109447908288,317.1646750603519,-22.47111265271668
GRB230628233,2023-06-28 05:35:35.990368+00:00,0.179,,0.17,0.990590533818784,0.2029986896230315,GRB5,GRB,138.27374214089707,12.542391631773228,9.124644069808426,3.83634244565804,7.947964811463191,9.787968343252524,134.34579816243593,3.571534619375868
GRB230628849,2023-06-28 20:22:43.606594+00:00,6.573,,8.21,1.0,0.2735878518770312,GRB5,GRB,173.68123020831746,0.7912581155668477,1.2182895266522564,11.322973448330076,0.6379457674536297,0.9765487857404248,173.70458867959803,11.568159268510977
GRB230701025,2023-07-01 00:36:40.179593+00:00,6.573,,6.54,0.9947656287201008,0.0443682775236088,GRB6,GRB,276.19131988842645,9.614497110405352,8.75888339190476,65.23491114154663,3.752024101292761,5.463724683391519,274.9893142841221,68.00892044025463
GRB230701948,2023-07-01 22:44:39.659614+00:00,1.086,,1.62,1.0,0.2110254130760301,GRB5,GRB,108.03140734099092,1.6280182571968709,1.6558367190140473,45.6043859896997,1.580105227933167,1.6844856969249946,108.8787533445207,45.95947840082438
GRB230702527,2023-07-02 12:38:53.998785+00:00,1.086,,1.62,1.0,0.0003575418869635,GRB5,GRB,91.60794849948893,1.218359172562984,1.461620960699733,-27.80210021428876,1.09523891173707,0.8792943742805299,91.7445403393481,-27.84276733906632
GRB230704821,2023-07-04 19:42:16.459275+00:00,6.573,,8.21,1.0,0.0199063444582372,GRB3,GRB,212.7223855512544,3.6022868596933506,2.744927205279936,-58.04092069472833,2.270615766020832,2.27363716090084,212.0596268170035,-57.733602731323614
GRB230707141,2023-07-07 03:23:03.543033+00:00,2.671,,4.0,1.0,0.8842798010389585,GRB5,GRB,173.65552026557333,1.209743873904074,1.3510235559692774,-15.821230784646314,1.3628116998707045,1.0432532724004666,173.60741294449298,-16.29044528632644
GRB230708504,2023-07-08 12:05:03.576721+00:00,0.04,,0.05,0.9999912905410144,,GRB2,,247.06384968442325,32.98424306778736,20.51680900871233,-37.086367898202425,26.651464866342984,17.683330202836302,233.06446502691568,-48.63793908089763
GRB230709735,2023-07-09 17:38:27.368969+00:00,3.606,,1.18,1.0,0.0004179056167135,GRB6,GRB,281.8515362141054,2.783675024934098,2.5131708969591955,-63.68739900322451,1.840117946793541,1.4942764343156938,282.13401224840425,-64.49539433150238
GRB230709813,2023-07-09 19:30:56.866766+00:00,6.573,,8.21,1.0,0.1879044704996333,GRB1,,239.75857365812047,1.0408749133558215,1.1775702350154231,-8.428652050524502,1.825087443304364,1.7807935592283943,240.03571264519903,-8.941559741680404
GRB230710680,2023-07-10 16:19:08.938131+00:00,6.573,,6.18,0.9984965585728198,0.003951024209776,GRB5,,48.99761282623695,9.29882240244693,7.438253513400582,11.396974166792315,6.8917716938559455,5.810560851470507,44.08865575962969,11.45512848296921
GRB230712027,2023-07-12 00:39:13.141173+00:00,0.179,,0.15,0.9999974403033745,0.5107907671332567,GRB5,GRB,218.59227326731272,27.129986625591783,87.76361461215444,50.30143413006848,8.526471402446745,45.22639458228259,238.81155578408027,54.64116498945881
GRB230712030,2023-07-12 00:42:55.081800+00:00,0.596,,0.59,1.0,0.999995419350618,GRB6,,168.79259598012067,8.888386432814059,7.575732160359337,19.564254641294365,8.626129584016372,11.35950528468363,167.798714547099,18.389990448579947
GRB230715072,2023-07-15 01:43:16.028717+00:00,2.671,,3.62,1.0,0.1070033341153371,GRB5,GRB,123.127120897528,4.749589654349776,4.872091067303913,47.87528604728649,3.566472303851121,3.7368727170965528,121.47138839171828,48.29224641867761
GRB230717117,2023-07-17 02:49:08.764053+00:00,2.671,,4.0,0.9410238244733738,0.0741150350557279,GRB5,GRB,116.42713612574924,9.812146767897277,10.62480350174802,32.075008444963586,8.640900131080159,9.01961065660732,116.83094412616072,31.81688460886474
GRB230718188,2023-07-18 04:30:03.599084+00:00,6.573,,6.54,0.9207654531121048,0.0359889066902861,GRB5,GRB,184.05243774652547,14.900915683352054,15.358200500763331,43.20519700419288,7.120335152427742,7.565642815335309,176.65398851024764,42.50137773922546
GRB230723194,2023-07-23 04:38:43.559333+00:00,0.596,,0.5700000000000001,1.0,0.0228171761176022,GRB6,GRB,16.872802351324275,6.428329795670965,5.510934262099978,-69.2741701276142,2.31562673619841,2.565886241173189,14.218815866830198,-69.46823117122969
GRB230723488,2023-07-23 11:42:35.780289+00:00,6.573,,6.54,1.0,,GRB5,GRB,249.7829569731666,1.1095834282700991,0.8826425871447157,-8.436858681840139,1.264649792787251,1.5123689845802577,249.51486104378563,-8.437066310207218
GRB230724049,2023-07-24 01:10:29.373398+00:00,0.133,,0.12,0.9999987925797676,0.2730075155625757,GRB5,GRB,270.61530334551014,10.617717962243148,12.511201687475875,-41.88813873390997,8.706625814928223,10.60960625697394,272.3182387106137,-42.58264226341037
GRB230725439,2023-07-25 10:32:50.977699+00:00,0.327,,0.31,1.0,0.2743068482884913,GRB5,GRB,214.0560045244005,1.8204164588977108,1.8515896956342035,0.8694037860369973,3.130555460117621,3.3544769910033185,214.76037069000472,1.2918595907870216
GRB230727461,2023-07-27 11:03:18.354410+00:00,6.573,,6.93,1.0,0.3102209211844041,GRB3,GRB,340.1287788918448,3.7719864938189858,7.285704866986919,67.10440528144433,2.2033257156902835,1.102180346025179,340.3499586385555,66.25976628587952
GRB230728118,2023-07-28 02:50:06.469824+00:00,6.573,,6.54,1.0,,GRB5,GRB,339.28532375111405,2.3024832964123902,2.2114822339837588,28.95125004411756,1.8397969856563243,1.957534919622958,338.8167726366711,29.57132376377845
GRB230731676,2023-07-31 16:14:09.417287+00:00,1.086,,1.08,1.0,,GRB5,TGF,349.20603826957256,5.882047015852777,6.249711176941105,-19.0220454285877,6.199999639199488,6.47164085290644,349.9617963698212,-19.01475798118645
GRB230802285,2023-08-02 06:50:27.072158+00:00,2.671,,4.0,0.9999972962910292,,GRB3,GRB,84.37902300895757,3.192427004524916,2.8760818569005835,24.25091912902646,2.147286979246616,2.134986342306835,84.23322179150685,24.04390480555955
GRB230802935,2023-08-02 22:26:21.056735+00:00,1.466,,1.48,1.0,0.0309509535222664,GRB1,,36.52234827166433,2.3727983563264985,2.200399306068072,-4.391891550398649,2.3658336679061893,2.3722574622374832,35.96311121686337,-4.465712057286129
GRB230802999,2023-08-02 23:58:48.350670+00:00,1.979,,2.96,1.0,0.1197252976645027,GRB5,GRB,23.883453771694985,1.5104703994888062,1.2892931776048435,5.431637286721031,1.77629229562379,1.7343125787525766,23.37862307819177,4.95606539099697
GRB230803061,2023-08-03 01:27:08.579978+00:00,0.596,,0.89,0.967652076392232,0.2743806150693256,GRB3,GRB,160.09192829375175,4.515961482168223,5.05924870535631,-62.04382863712019,2.443189807248608,2.4798723489529024,160.1429203239727,-62.14482490482257
GRB230803062,2023-08-03 01:29:06.880296+00:00,6.573,,6.54,1.0,0.0297804819335197,GRB3,GRB,152.56200061569274,0.8693121751044828,0.7692662625920264,-65.05240053272755,0.5924732664637418,0.6056865601080546,152.31790416283408,-64.65892892759912
GRB230803977,2023-08-03 23:27:22.687218+00:00,6.573,,8.21,1.0,,GRB5,GRB,54.59493482050375,2.1067327068541246,2.222580039724022,-39.04510668798268,2.364250253335221,2.923005399385495,53.52353011727064,-38.56176599164597
GRB230804277,2023-08-04 06:38:56.142313+00:00,1.466,,1.36,0.9994804328596908,0.0932527739485101,GRB3,GRB,190.3535666488927,5.194396348154697,5.458518164680783,-62.248849826068415,3.0002085294294574,2.887762072101502,190.76981845159364,-62.17894371508211
GRB230805475,2023-08-05 11:23:33.606107+00:00,0.098,,0.14,1.0,,GRB6,GRB,185.32851550736228,10.688450640375407,11.451520357087134,35.26452386552242,6.07906995393995,7.496909284823072,183.2976966349997,36.350394838673736
GRB230805684,2023-08-05 16:25:10.809484+00:00,0.098,,0.11,1.0,,GRB3,GRB,84.16314882135255,11.555708005050178,10.088198161812926,55.78771178291019,6.5875758928834,6.23817090187832,78.10769369677149,54.14358560536443
GRB230806168,2023-08-06 04:02:32.263096+00:00,0.327,,0.31,1.0,0.0139237647941702,GRB5,GRB,45.951536303315365,6.718264508489952,5.405164437675772,-1.7597630983391497,7.23457183613792,8.39302798835908,43.11562701439762,1.8550480403485992
GRB230806217,2023-08-06 05:13:09.325000+00:00,2.671,,3.45,1.0,0.1030433037936412,GRB5,GRB,62.936996227377534,1.3135573590522256,1.0888390338154323,22.08615315053533,1.3824458209011468,1.1344654886478196,62.81503282288968,22.329451712056155
GRB230808151,2023-08-08 03:37:37.351053+00:00,1.086,,1.22,0.9999908049147016,,GRB1,,314.1074341668399,4.231090645669042,4.062314356269951,-43.40582255207735,3.547050939093495,3.6376622558054654,312.7286006301051,-42.75456111014771
GRB230808451,2023-08-08 10:49:42.759605+00:00,6.573,,8.21,1.0,,GRB5,GRB,92.71861534063838,6.031382300582308,6.4055007774835815,63.235742039231184,2.796650262554323,2.7153304769370834,95.6197269201324,62.99017523847293
GRB230808699,2023-08-08 16:46:17.929632+00:00,6.573,,8.21,1.0,0.0882781796107998,GRB5,GRB,201.99576672496312,1.821914708576884,1.8246677396859925,-26.49534003944124,1.1809189337272985,1.414993067672352,201.27845924496205,-26.63915919344297
GRB230815752,2023-08-15 18:02:23.968051+00:00,0.004,1.0,0.005,0.9324792993080436,0.0607926464224091,GRB2,,131.66606625299772,71.45604293021796,56.13707677749069,12.159936223777253,29.84211959010252,33.32501350483069,88.37870894978266,14.095605695400614
